43,23,9,2018,2,58,3
30,26,9,2018,13,41,4
48,1,8,2018,9,51,4
47,9,7,2018,7,42,4
45,23,7,2018,9,51,2
21,5,9,2018,5,31,4
28,29,8,2018,6,51,4
44,12,8,2018,7,53,3
26,14,8,2018,16,57,4
43,24,9,2018,15,47,1
35,24,8,2018,11,48,4
48,28,9,2018,2,15,3
31,28,8,2018,6,53,4
47,13,9,2018,16,30,3
45,24,9,2018,15,39,4
43,26,8,2018,8,59,3
45,2,9,2018,17,50,4
34,29,9,2018,8,57,4
49,5,9,2018,11,4,4
41,16,7,2018,15,20,4
33,26,8,2018,16,49,3
44,1,8,2018,8,53,4
27,21,8,2018,6,56,3
40,3,8,2018,19,53,4
46,5,8,2018,15,54,4
47,28,9,2018,18,30,4
49,3,9,2018,14,17,4
41,19,9,2018,14,55,3
47,27,9,2018,3,44,3
35,26,8,2018,2,56,4
37,13,9,2018,12,5,1
37,26,8,2018,18,37,3
46,21,7,2018,11,49,3
14,15,9,2018,7,57,2
28,10,9,2018,12,54,4
20,20,9,2018,17,33,4
46,27,7,2018,3,55,3
42,24,9,2018,4,46,4
41,15,9,2018,15,45,4
44,20,9,2018,14,59,4
43,21,9,2018,10,32,4
44,5,9,2018,2,56,4
30,12,9,2018,10,48,4
20,24,8,2018,17,27,4
42,25,9,2018,11,49,2
19,24,9,2018,11,36,4
23,22,7,2018,1,59,2
40,28,9,2018,4,51,3
46,18,9,2018,9,29,4
45,11,9,2018,4,51,2
47,9,8,2018,13,48,3
14,22,8,2018,14,41,3
30,25,9,2018,16,29,1
47,21,9,2018,4,37,3
43,4,7,2018,9,51,4
37,22,8,2018,13,50,2
47,27,9,2018,19,56,1
32,16,9,2018,15,59,3
39,6,9,2018,16,48,4
20,1,7,2018,6,42,4
47,23,7,2018,18,52,1
13,6,7,2018,8,43,3
44,24,9,2018,5,8,4
2,5,7,2018,2,46,4
39,27,9,2018,3,54,3
3,7,7,2018,8,57,1
42,19,9,2018,8,33,4
47,25,9,2018,1,49,2
48,21,9,2018,5,59,4
42,11,9,2018,0,55,2
27,24,8,2018,12,54,4
15,29,9,2018,6,52,3
24,7,9,2018,17,54,4
18,24,9,2018,7,51,4
41,12,9,2018,10,54,4
25,22,9,2018,4,52,4
48,29,9,2018,19,55,4
29,20,7,2018,12,56,4
31,26,7,2018,17,51,3
45,1,9,2018,12,59,3
6,12,8,2018,15,47,4
46,22,9,2018,13,37,3
24,16,9,2018,7,48,4
49,20,8,2018,6,34,3
1,3,7,2018,11,51,1
42,28,8,2018,7,16,4
27,21,9,2018,5,55,2
31,14,9,2018,0,59,4
45,6,7,2018,16,57,2
39,28,9,2018,19,56,1
48,8,7,2018,4,42,1
49,27,9,2018,14,59,1
45,23,7,2018,19,55,4
44,27,9,2018,12,50,3
42,25,8,2018,17,58,4
48,20,8,2018,7,47,4
42,5,9,2018,18,56,4
33,22,8,2018,15,55,4
2,10,9,2018,0,36,3
46,3,8,2018,2,43,4
29,8,9,2018,4,28,4
35,28,8,2018,18,56,2
40,20,9,2018,15,34,4
46,28,9,2018,15,46,4
10,28,7,2018,7,51,1
6,24,9,2018,5,57,2
26,10,9,2018,18,53,4
29,12,9,2018,0,31,3
49,2,8,2018,3,55,4
23,16,9,2018,11,48,3
28,16,8,2018,16,57,3
47,9,7,2018,19,55,3
42,20,7,2018,2,48,3
26,2,7,2018,10,41,4
42,4,8,2018,13,46,3
41,3,7,2018,5,44,4
31,7,7,2018,13,40,4
48,26,7,2018,12,36,2
41,12,9,2018,13,28,1
49,12,9,2018,11,53,3
42,10,8,2018,12,52,4
42,4,7,2018,10,38,4
34,1,8,2018,1,57,4
40,24,9,2018,12,28,4
27,6,9,2018,3,13,4
43,26,7,2018,0,54,3
26,3,9,2018,0,50,4
22,24,8,2018,17,59,1
49,29,9,2018,5,21,1
35,22,9,2018,18,56,4
2,26,8,2018,7,59,4
31,4,8,2018,9,47,2
40,9,7,2018,5,53,2
15,22,7,2018,3,58,3
6,10,8,2018,11,50,3
49,21,9,2018,7,29,4
46,20,7,2018,17,48,2
15,3,9,2018,4,47,2
4,23,9,2018,11,58,4
39,8,9,2018,6,13,1
45,21,9,2018,16,50,2
2,25,8,2018,7,57,3
18,20,9,2018,5,59,3
18,21,9,2018,7,48,1
45,5,7,2018,15,43,3
24,22,9,2018,11,38,4
5,25,8,2018,3,50,3
24,19,9,2018,4,52,2
37,18,9,2018,8,37,4
42,28,8,2018,5,50,4
28,28,9,2018,13,40,1
32,6,9,2018,2,49,3
35,1,8,2018,19,33,1
43,27,8,2018,14,1,4
31,28,9,2018,13,41,3
42,14,9,2018,15,30,4
27,21,7,2018,12,41,2
17,3,8,2018,8,57,4
46,1,9,2018,12,39,4
26,26,9,2018,3,33,2
43,19,7,2018,10,26,4
30,24,9,2018,12,59,3
34,11,9,2018,0,44,3
43,8,9,2018,8,43,4
42,27,7,2018,2,36,2
44,25,9,2018,9,9,1
42,1,9,2018,9,59,1
48,7,9,2018,7,59,4
44,28,9,2018,7,29,2
38,9,9,2018,17,47,2
20,23,7,2018,18,31,4
47,29,9,2018,16,59,4
28,9,7,2018,9,24,2
7,29,8,2018,10,14,4
48,5,8,2018,14,44,3
34,3,7,2018,8,51,4
38,11,7,2018,12,58,1
46,20,7,2018,17,53,2
45,20,9,2018,16,49,2
47,23,8,2018,11,57,3
38,10,8,2018,3,59,3
41,10,9,2018,18,41,4
46,15,9,2018,6,30,2
34,11,9,2018,0,56,4
37,18,9,2018,16,53,1
39,9,9,2018,3,13,4
14,22,8,2018,13,58,4
48,29,7,2018,10,49,2
46,17,9,2018,5,54,1
36,1,9,2018,18,57,4
32,28,8,2018,9,57,4
43,4,7,2018,19,55,4
44,16,9,2018,1,33,4
49,23,9,2018,17,36,4
48,14,8,2018,14,2,3
17,23,7,2018,5,54,3
30,1,9,2018,14,55,4
31,20,8,2018,19,53,3
42,16,9,2018,1,42,4
44,5,9,2018,6,55,2
