A0001,43,23,9,2018,2,58,3
A0002,30,26,9,2018,13,41,4
A0003,48,1,8,2018,9,51,4
A0004,47,9,7,2018,7,42,4
A0005,45,23,7,2018,9,51,2
A0006,21,5,9,2018,5,31,4
A0007,28,29,8,2018,6,51,4
A0008,44,12,8,2018,7,53,3
A0009,26,14,8,2018,16,57,4
A0010,43,24,9,2018,15,47,1
A0011,35,24,8,2018,11,48,4
A0012,48,28,9,2018,2,15,3
A0013,31,28,8,2018,6,53,4
A0014,47,13,9,2018,16,30,3
A0015,45,24,9,2018,15,39,4
A0016,43,26,8,2018,8,59,3
A0017,45,2,9,2018,17,50,4
A0018,34,29,9,2018,8,57,4
A0019,49,5,9,2018,11,4,4
A0020,41,16,7,2018,15,20,4
A0021,33,26,8,2018,16,49,3
A0022,44,1,8,2018,8,53,4
A0023,27,21,8,2018,6,56,3
A0024,40,3,8,2018,19,53,4
A0025,46,5,8,2018,15,54,4
A0026,47,28,9,2018,18,30,4
A0027,49,3,9,2018,14,17,4
A0028,41,19,9,2018,14,55,3
A0029,47,27,9,2018,3,44,3
A0030,35,26,8,2018,2,56,4
A0031,37,13,9,2018,12,5,1
A0032,37,26,8,2018,18,37,3
A0033,46,21,7,2018,11,49,3
A0034,14,15,9,2018,7,57,2
A0035,28,10,9,2018,12,54,4
A0036,20,20,9,2018,17,33,4
A0037,46,27,7,2018,3,55,3
A0038,42,24,9,2018,4,46,4
A0039,41,15,9,2018,15,45,4
A0040,44,20,9,2018,14,59,4
A0041,43,21,9,2018,10,32,4
A0042,44,5,9,2018,2,56,4
A0043,30,12,9,2018,10,48,4
A0044,20,24,8,2018,17,27,4
A0045,42,25,9,2018,11,49,2
A0046,19,24,9,2018,11,36,4
A0047,23,22,7,2018,1,59,2
A0048,40,28,9,2018,4,51,3
A0049,46,18,9,2018,9,29,4
A0050,45,11,9,2018,4,51,2
A0051,47,9,8,2018,13,48,3
A0052,14,22,8,2018,14,41,3
A0053,30,25,9,2018,16,29,1
A0054,47,21,9,2018,4,37,3
A0055,43,4,7,2018,9,51,4
A0056,37,22,8,2018,13,50,2
A0057,47,27,9,2018,19,56,1
A0058,32,16,9,2018,15,59,3
A0059,39,6,9,2018,16,48,4
A0060,20,1,7,2018,6,42,4
A0061,47,23,7,2018,18,52,1
A0062,13,6,7,2018,8,43,3
A0063,44,24,9,2018,5,8,4
A0064,2,5,7,2018,2,46,4
A0065,39,27,9,2018,3,54,3
A0066,3,7,7,2018,8,57,1
A0067,42,19,9,2018,8,33,4
A0068,47,25,9,2018,1,49,2
A0069,48,21,9,2018,5,59,4
A0070,42,11,9,2018,0,55,2
A0071,27,24,8,2018,12,54,4
A0072,15,29,9,2018,6,52,3
A0073,24,7,9,2018,17,54,4
A0074,18,24,9,2018,7,51,4
A0075,41,12,9,2018,10,54,4
A0076,25,22,9,2018,4,52,4
A0077,48,29,9,2018,19,55,4
A0078,29,20,7,2018,12,56,4
A0079,31,26,7,2018,17,51,3
A0080,45,1,9,2018,12,59,3
A0081,6,12,8,2018,15,47,4
A0082,46,22,9,2018,13,37,3
A0083,24,16,9,2018,7,48,4
A0084,49,20,8,2018,6,34,3
A0085,1,3,7,2018,11,51,1
A0086,42,28,8,2018,7,16,4
A0087,27,21,9,2018,5,55,2
A0088,31,14,9,2018,0,59,4
A0089,45,6,7,2018,16,57,2
A0090,39,28,9,2018,19,56,1
A0091,48,8,7,2018,4,42,1
A0092,49,27,9,2018,14,59,1
A0093,45,23,7,2018,19,55,4
A0094,44,27,9,2018,12,50,3
A0095,42,25,8,2018,17,58,4
A0096,48,20,8,2018,7,47,4
A0097,42,5,9,2018,18,56,4
A0098,33,22,8,2018,15,55,4
A0099,2,10,9,2018,0,36,3
A0100,46,3,8,2018,2,43,4
A0101,29,8,9,2018,4,28,4
A0102,35,28,8,2018,18,56,2
A0103,40,20,9,2018,15,34,4
A0104,46,28,9,2018,15,46,4
A0105,10,28,7,2018,7,51,1
A0106,6,24,9,2018,5,57,2
A0107,26,10,9,2018,18,53,4
A0108,29,12,9,2018,0,31,3
A0109,49,2,8,2018,3,55,4
A0110,23,16,9,2018,11,48,3
A0111,28,16,8,2018,16,57,3
A0112,47,9,7,2018,19,55,3
A0113,42,20,7,2018,2,48,3
A0114,26,2,7,2018,10,41,4
A0115,42,4,8,2018,13,46,3
A0116,41,3,7,2018,5,44,4
A0117,31,7,7,2018,13,40,4
A0118,48,26,7,2018,12,36,2
A0119,41,12,9,2018,13,28,1
A0120,49,12,9,2018,11,53,3
A0121,42,10,8,2018,12,52,4
A0122,42,4,7,2018,10,38,4
A0123,34,1,8,2018,1,57,4
A0124,40,24,9,2018,12,28,4
A0125,27,6,9,2018,3,13,4
A0126,43,26,7,2018,0,54,3
A0127,26,3,9,2018,0,50,4
A0128,22,24,8,2018,17,59,1
A0129,49,29,9,2018,5,21,1
A0130,35,22,9,2018,18,56,4
A0131,2,26,8,2018,7,59,4
A0132,31,4,8,2018,9,47,2
A0133,40,9,7,2018,5,53,2
A0134,15,22,7,2018,3,58,3
A0135,6,10,8,2018,11,50,3
A0136,49,21,9,2018,7,29,4
A0137,46,31,8,2018,17,48,2
A0138,15,3,9,2018,4,47,2
A0139,4,23,9,2018,11,58,4
A0140,39,8,9,2018,6,13,1
A0141,45,21,9,2018,16,50,2
A0142,2,25,8,2018,7,57,3
A0143,18,20,9,2018,5,59,3
A0144,18,21,9,2018,7,48,1
A0145,45,5,7,2018,15,43,3
A0146,24,22,9,2018,11,38,4
A0147,5,25,8,2018,3,50,3
A0148,24,19,9,2018,4,52,2
A0149,37,18,9,2018,8,37,4
A0150,42,28,8,2018,5,50,4
A0151,28,28,9,2018,13,40,1
A0152,32,6,9,2018,2,49,3
A0153,35,1,8,2018,19,33,1
A0154,43,27,8,2018,14,1,4
A0155,31,28,9,2018,13,41,3
A0156,42,14,9,2018,15,30,4
A0157,27,21,7,2018,12,41,2
A0158,17,3,8,2018,8,57,4
A0159,46,1,9,2018,12,39,4
A0160,26,26,9,2018,3,33,2
A0161,43,19,7,2018,10,26,4
A0162,30,24,9,2018,12,59,3
A0163,34,11,9,2018,0,44,3
A0164,43,8,9,2018,8,43,4
A0165,42,27,7,2018,2,36,2
A0166,44,25,9,2018,9,9,1
A0167,42,1,9,2018,9,59,1
A0168,48,7,9,2018,7,59,4
A0169,44,28,9,2018,7,29,2
A0170,38,9,9,2018,17,47,2
A0171,20,23,7,2018,18,31,4
A0172,47,29,9,2018,16,59,4
A0173,28,9,7,2018,9,24,2
A0174,7,29,8,2018,10,14,4
A0175,48,5,8,2018,14,44,3
A0176,34,3,7,2018,8,51,4
A0177,38,11,7,2018,12,58,1
A0178,34,20,7,2018,17,53,2
A0179,45,20,9,2018,16,49,2
A0180,47,23,8,2018,11,57,3
A0181,38,10,8,2018,3,59,3
A0182,41,10,9,2018,18,41,4
A0183,46,15,9,2018,6,30,2
A0184,34,11,9,2018,0,56,4
A0185,37,18,9,2018,16,53,1
A0186,39,9,9,2018,3,13,4
A0187,14,22,8,2018,13,58,4
A0188,48,29,7,2018,10,49,2
A0189,46,17,9,2018,5,54,1
A0190,36,1,9,2018,18,57,4
A0191,32,28,8,2018,9,57,4
A0192,43,4,7,2018,19,55,4
A0193,44,16,9,2018,1,33,4
A0194,49,23,9,2018,17,36,4
A0195,48,14,8,2018,14,2,3
A0196,17,23,7,2018,5,54,3
A0197,30,1,9,2018,14,55,4
A0198,31,20,8,2018,19,53,3
A0199,42,16,9,2018,1,42,4
A0200,44,5,9,2018,6,55,2
